股票代码,统计日期,货币资金,应收账款,预付账款,其他应收款,存货,流动资产合计,固定资产,无形资产,非流动资产合计,资产总计,应付账款,预收账款,应付职工薪酬,应交税费,其他应付款,流动负债合计,非流动负债合计,负债合计,实收资本（股本）,资本公积,盈余公积,归属于母公司所有者权益合计,所有者权益合计,负债及股东权益总计,流动资产/流动负债,有形资产/总资产
600693,2015/9/30,949142815.4,8473039.71,36864100.25,130687010.8,2860442068,4461467199,304240361.7,946262.67,741368693.7,5202835893,103037309.5,923895310.9,5404299.12,45414342.03,646009813.9,3068462498,259291191.7,3327753690,449114574,576541395.1,174523996.6,1805456901,1875082203,5202835893,1.453974817,0.915982679
600693,2015/12/31,792509248.2,2619618.51,21252129.62,142458747,2988827225,4309362683,328998250.1,1423808.48,977683562.8,5287046246,152323582.3,1025459051,16391867.92,37521388.59,631867370.2,2776611864,632930804,3409542668,449114574,576536414,179595325,1812485104,1877503578,5287046246,1.552021995,0.877306669
600693,2016/3/31,535346939.6,6301689.73,62440970.47,179452973.5,3116011449,4395436879,325211637.1,1262862.2,1130363129,5525800008,105953407.7,1126303623,5105915.21,39338567.62,674311608.2,2741074617,870232774.9,3611307392,449114574,576536414,179595325,1835163384,1914492616,5525800008,1.60354514,0.854292321
600693,2016/6/30,674707054.5,4377583.86,69367762.98,152877281.9,3368227037,4686184651,358753462.5,1300149.55,1155911461,5842096112,104575110.2,1343123757,6550634.76,28537446.23,678415847.8,2968999807,973154169.2,3942153976,898229148,127421840,179595325,1822735014,1899942136,5842096112,1.57837149,0.863549318
600693,2016/9/30,440399243.7,7921239.72,226691252.1,162546315.3,3748485209,4933451434,354130508,1185594.8,1153967793,6087419227,103932428.5,1636342166,5448858.7,16527681.25,674811015.4,3068720430,1123184528,4191904958,898229148,127421840,179595325,1820587296,1895514268,6087419227,1.607657506,0.868608148
600693,2016/12/31,627281296.5,10057721.07,7318247.3,189068778.1,3292687807,4281305917,351845315.3,390792835.8,1551667107,5832973023,342965219.8,702930077.6,17345598.21,115319281.5,691948547.6,2761469705,983834152.4,3745303858,898229148,127412794.9,185260178.4,1913522714,2087669166,5832973023,1.55037222,0.794303559
600696,2015/3/31,16762818.9,44802.2,54204831.21,534743496.5,1048696445,1675299739,11329014.98,507038.33,36479392.19,1711779132,69562770.57,500164896,795802.32,32598283.52,464431181.3,1067861109,2290084,1070151193,340565550,29899126.05,32093598.42,584333531.3,641627938.2,1711779132,1.568836738,0.985307464
600696,2015/6/30,64454290.81,44802.2,79116175.27,21898622.3,1123580565,1317410935,12421705.21,455872.98,36936719.42,1354347654,69025394.65,503232533,654187.71,31577776.32,120297766.6,725095834,188250.05,725284084,340565550,29899126.05,32093598.42,572188170.6,629063570.2,1354347654,1.816878367,0.981899024
600696,2015/9/30,30712934.46,44802.2,61997343.47,27929926.65,1153878523,1304042030,13749246.86,360356.97,38157828.03,1342199858,70212712.54,505444034,733740.77,30196711.5,119096216.5,725841591,785457.1,726627048.1,340565550,29899126.05,32093598.42,559176996.5,615572809.5,1342199858,1.796593149,0.981814496
600696,2015/12/31,144895501.4,150000,141065.3,20546109.92,1163797319,1352261185,13835726.17,5090811.68,18948372.41,1371209558,127923238.9,485550862,577360.98,21780405.02,54113675.79,690103718.4,95841835.52,785945553.9,340565550,40948451.6,32093598.42,504213738.1,585264003.8,1371209558,1.959504273,0.996271433
600696,2016/3/31,90488279.54,60000,503132.05,32441270.93,1065972218,1252726208,8396510.66,5264716.67,13672144.86,1266398353,126457505,487014303,510111.9,15233356.93,45077903.93,674451356.5,29799565.57,704250922,340565550,40948451.6,32093598.42,485728461.1,562147430.8,1266398353,1.857400383,0.995834143
600696,2016/6/30,107846060.5,60000,1539783.14,23833806.85,1102831641,1299654207,9190755.64,5449005,14639760.64,1314293968,126152057.2,485488518,493322.46,15195253.54,112856586,740185737.2,32361985.71,772547723,340565550,40948451.6,32093598.42,465449862.4,541746245.1,1314293968,1.755848758,0.995854044
600704,2015/3/31,3813023558,858289084.3,1553779000,1079622362,17302677693,26556513714,1434954171,782131788.2,6024741871,32581255585,1195916402,2984636055,43340624.02,333894035.9,6160708524,21348333208,3734586117,25082919325,995995186,2239543680,258513631.8,5994558716,7498336259,32581255585,1.243961927,0.859127967
600704,2015/6/30,6697101883,854620784.7,1405914431,904353840.3,17380264693,29482184963,1442482863,777854496.4,7107467266,36589652229,1042075653,3553094641,74265628.98,278612474.8,7087341607,24061069269,4833688403,28894757672,995995186,2239029730,258513631.8,6212385328,7694894557,36589652229,1.225306516,0.845175232
600704,2015/9/30,11011078752,3709212254,8459447852,3207617114,27188769261,61419987740,3926759984,1313705970,15765409150,77185396889,5016484199,11323255286,288919019.8,691722697.9,2501612005,52488844428,5331680298,57820524726,1906991952,3510847598,313785521.7,15437439630,19364872164,77185396889,1.170153171,0.846620609
600704,2015/12/31,13730846944,4034078218,5077116927,2182361869,22890561665,54069360151,4694437955,1554523609,18899924524,72969284674,5229623888,6809568921,440113442.4,757898519.6,2006879850,47770566698,3111341817,50881908515,2208555085,6162795364,363585339.3,18794793197,22087376159,72969284674,1.131855113,0.805322381
600704,2016/3/31,11343413543,4250063682,7120842707,2125546276,24760922796,56166182302,4677602081,1678714918,19691518981,75857701283,5138986732,8509762837,155614028.9,728951795.1,2591313975,47623765649,5807388237,53431153886,2208555085,6162795364,363585339.3,19034504627,22426547397,75857701283,1.179372978,0.802077882
600704,2016/6/30,11380374099,5019596892,6847333575,1842957024,25840693837,57280897719,4593971658,1590770979,22447010793,79727908512,4959903871,9350668271,204252201.7,549944594.6,3390011866,51112114170,6298787495,57410901665,2871121611,5473140691,363585339.3,18874110493,22317006847,79727908512,1.120691223,0.776075411
600704,2016/9/30,10126868010,5311805829,8830370466,2214151321,26373463933,59516488721,4771708904,1564266850,24553712028,84070200750,4699058538,12729096039,290093893.9,580070499.3,3478724422,54937538000,6280459042,61217997043,2871121611,5457991210,363585339.3,19408162994,22852203707,84070200750,1.083348306,0.764696611
600704,2016/12/31,10629395786,5143868404,7381301906,8604832955,12168982351,47635212073,4685459769,1435647370,28935965169,76571177242,4452323106,5646194256,549768813.2,910261435.9,4093130189,48422968459,4401312408,52824280867,2871121611,5456353260,552867264,20156583928,23746896375,76571177242,0.983731762,0.683294599
600787,2015/3/31,2202912321,1174964339,1349766752,537896639.6,1146506573,6629302563,1995702716,1650066794,5381063834,12010366397,164216054.9,784220850.6,52877254.87,41720321.67,301477973,3093380286,2740454999,5833835285,1859828384,1936670061,763160111.6,6110542826,6176531112,12010366397,2.143060972,0.718130071
600787,2015/6/30,2559313387,1217516542,1388408136,564670449.2,1159573967,7171520907,1961095491,1729198080,5573228520,12744749427,291967336.1,721874026.2,56621827.59,107546585.3,367255521,3298115269,2966858735,6264974004,1859828384,1936670061,763160111.6,6414949425,6479775423,12744749427,2.174430037,0.716578733
600787,2015/9/30,1882685368,1032920219,1326491712,627151625,1087703574,6236259860,1924883798,1866408404,5791368210,12027628070,171337308.7,598716133.9,71239682.1,39802788.72,271266236.6,2582477324,2948917266,5531394590,1859828384,1936835052,763160111.6,6434578906,6496233480,12027628070,2.414836252,0.678533091
600787,2015/12/31,3440117642,930407154.6,958171418,1649690991,1473516605,9178058081,1943954494,2035696422,5889444851,15067502932,293004829.6,621555041,93647958.91,133264916.7,383347193.7,3478249426,2873506055,6351755481,2199801033,3568518928,1002204982,8660682691,8715747451,15067502932,2.63870038,0.738145705
600787,2016/3/31,2798251020,1128856595,1155788823,2669253283,2476750338,10433978811,2023043124,2078729464,6427061216,16861040027,262941449.9,720710591.3,54006818.42,146578065,473472430.8,3307778382,4615490304,7923268686,2199801033,3568518928,1002204982,8888139665,8937771341,16861040027,3.154376625,0.738805075
600787,2016/6/30,1647240287,1209273886,2017504297,2056395225,3081416994,10341805143,2037624281,2258997839,6454560478,16796365621,493618214.5,735015163.4,63162195.31,201099138.8,263275975.6,2956341289,4617988690,7574329979,2199801033,3568332497,1002204982,8997185522,9222035642,16796365621,3.498177014,0.737030242
600787,2016/9/30,1989719727,1155055781,1171088392,2143682129,5638106516,12431899878,2006103298,2362888791,6523895259,18955795137,502904387.5,862772195.9,77234461.98,180938306.2,296029526.1,4574702920,5138595057,9713297978,2199801033,3568332497,1002204982,9017765306,9242497159,18955795137,2.717531629,0.761666977
600787,2016/12/31,1778130987,1193573254,894612115.9,2153701058,6432769007,12852057017,1952193917,2567590905,6883936736,19735993753,649970095,901034236.3,116064843.3,429501494.5,436657373,6421420991,3728528763,10149949754,2199801033,3569349876,1168492010,9361503705,9586043999,19735993753,2.001435046,0.75011429
600794,2015/3/31,753787012.4,34975446.91,8817049.97,415730544.4,9755454.44,1485223181,906861708.4,198603952.3,1403083355,2888306536,170433201.7,1565666.59,2584383.02,9053204.68,275403677.9,587457878.4,520412035.1,1107869913,1191574157,38750860.52,55059568.6,1753501760,1780436622,2888306536,2.528220722,0.828196336
600794,2015/6/30,831838289,23888780,6769670.28,119487544,41374535.45,1049243194,885817564.9,198133305.9,1710180888,2759424082,73795556.64,3817556.37,2641866.27,18785073.31,259171813,455572970.2,454398570.2,909971540.4,1191574157,38750860.52,55059568.6,1820689264,1849452541,2759424082,2.303128725,0.701255299
600794,2015/9/30,459420887.8,28406675.83,9471720.56,144884920.3,32708737.25,1116820955,873627626,196977568.5,1741740917,2858561872,114410682.4,2758218.1,4010952.77,13308572.18,177226318.6,544612222.7,496833433.8,1041445656,1191574157,38750860.52,55059568.6,1788159666,1817116215,2858561872,2.050671851,0.696311177
600794,2015/12/31,528718812.3,25389426.62,2255179.62,88041375.53,46856312.7,1115477567,853092398.6,200555057.9,2104789956,3220267523,160132521.9,1491564.26,12856889.54,20705443.56,106300496.6,454691456.7,736571289.1,1191262746,1191574157,156329010,78572785.62,1885087062,2029004777,3220267523,2.453262649,0.611306344
600794,2016/3/31,432393727.8,29697057.44,2761777.79,135408580.4,62163823.23,1050559326,840761512.6,198871342.1,2070870663,3121429988,108495181.6,2763109.59,3413488.49,19175278.49,193229756.8,370362041.3,734033700.5,1104395742,1191574157,156329010,78572785.62,1871764561,2017034247,3121429988,2.836573971,0.605914868
600794,2016/6/30,377898769.4,29366241.79,7554524.39,63148365.92,64934652.05,937215636.8,828690913.1,197187626.3,2043776254,2980991891,89727955.51,1532793.64,4410637.88,18785697.58,152753925.3,311854248,650951820.7,962806068.6,1191574157,156329010,78572785.62,1881050649,2018185822,2980991891,3.005300209,0.592388914
600794,2016/9/30,703253724.7,35470672.25,8721349.08,133029420.9,108973626.9,1327172063,1142523822,217143903.9,2131394773,3458566835,259510640.6,1608683.49,4864996.03,12853978.52,162582335.1,611550458.8,655328620,1266879079,1212152157,265520899.4,78572785.62,2024028394,2191687757,3458566835,2.170175892,0.714080717
600794,2016/12/31,649418813,71128499.33,7005190.2,227719242,145225188.5,1533779462,1128373360,215251099.5,2104780618,3638560080,84356211.2,2237138.87,9642701.4,9026193.78,299827934.1,770975722.1,653265315,1424241037,1212152157,265965243.7,82747697.31,2007746117,2214319043,3638560080,1.989400467,0.731650093
600811,2015/3/31,2227116733,218692728.8,555883702.2,86174559.44,928132576.7,4483938786,504365575.2,1755293495,15868524443,20352463229,500518231.9,536706525.2,2573197.18,-6163550.83,119106531.1,6709255619,2733643205,9442898824,1666805374,2195741671,1819971087,10419308301,10909564404,20352463229,0.668321352,0.245095854
600811,2015/6/30,3579688485,103571265,159430549,92470485.43,916920353.4,6211586799,499010970.9,1733760112,15894952022,22106538822,203495918.8,370288405.2,2470496.98,-5095045.53,163077752.1,8299254925,2934218275,11233473200,1666805374,2211175193,1819971087,10396204322,10873065622,22106538822,0.748451139,0.303557143
600811,2015/9/30,3007793541,87405731.56,391513233.6,82965452.05,648518980.5,5669825893,493320121.5,1712242590,15879878877,21549704770,210700077.2,509883648.7,2403142.18,-5862375.68,447748834.2,7641554203,3388396500,11029950703,1666805374,2211332487,1819971087,10050463037,10519754067,21549704770,0.741972869,0.285996773
600811,2015/12/31,1861105700,75829160.25,32742570.28,70304145.93,1037910972,4931627239,553374820.8,2234850805,16309105851,21240733091,256358000.4,627033389.5,2936435.47,-8381766.16,303855226,6847664286,3661087054,10508751340,1666805374,2224177099,2026243305,10384707984,10731981750,21240733091,0.720191153,0.258230356
600811,2016/3/31,1666175795,129147973.7,239352411.7,210752716.5,548499621.6,4216165425,547959462.7,2214639970,16585259542,20801424967,166159481.2,386361338.2,2488672.64,-815645.67,104835196.4,6364028616,3611290456,9975319073,1666805374,2224691743,2026243305,10485932818,10826105895,20801424967,0.662499445,0.229028775
600811,2016/6/30,11588847063,34385860.71,136176845.5,302514735.4,9425676997,23066659379,2153998265,2421843079,17209428007,40276087385,193513843.1,1557755683,5640790.43,13157600.36,626915357.9,9963426097,8202336136,18165762234,2857366249,9633468465,2026243305,19304620148,22110325152,40276087385,2.315133284,0.626194332
600811,2016/9/30,9764983135,51507212.75,296474348.1,697090413.9,10925629618,23172001195,2200058151,2410358247,17288902561,40460903756,152329202.6,2358084330,7421415,5466252.81,438903368,9496405799,11270606388,20767012187,2857366249,9609905239,2026243305,19326998351,19693891569,40460903756,2.440081193,0.627075942
600811,2016/12/31,13238068139,42220229.17,138138276.2,721636860.5,11529401522,29440030219,2333988306,2354598807,18178956004,47618986223,336641535.9,1767586021,16070230.11,115659416.7,292097310.2,12159791911,15719399974,27879191886,2857366249,9665699080,2256054945,19383836458,19739794338,47618986223,2.421096548,0.667255249
600812,2015/3/31,1112222535,1420083654,290432891.8,1134065283,1663422271,5976861228,5524644342,317068281.4,9676035185,15652896413,2137689059,258610211.3,141656455.9,45839040.16,677098385.2,8045894024,2348398582,10394292606,1630804729,3445732120,184430182.9,5221176535,5258603807,15652896413,0.742846129,0.734784494
600812,2015/6/30,1060025627,1484644249,290621327.1,1142332258,1742291740,6036602449,5444324224,313147425.2,9806213539,15842815987,2109761353,199510006.6,137458201.2,38373859.2,774245134.4,7923972154,2654371701,10578343856,1630804729,3444941390,184501819.4,5233173451,5264472132,15842815987,0.761815202,0.724677146
600812,2015/9/30,1214947731,1427170350,295115610.1,1167970884,1786069024,6242851578,5366027959,306214011,9991368084,16234219662,2110265880,207573946.6,149503607.2,46458696.13,701701416.1,7837178655,3109889903,10947068559,1630804729,3469941390,184501819.4,5256509430,5287151103,16234219662,0.796568746,0.715087006
600812,2015/12/31,1211567896,1246937905,165824570.1,1855576782,1724082654,6514340000,6005328982,351811799,9482890054,15997230054,1950726737,185549977.2,134813985.7,37738069.06,690774481,7878546773,2848955058,10727501831,1630804729,3470349081,193149397.6,5288411983,5269728223,15997230054,0.82684538,0.782614799
600812,2016/3/31,1407600961,1452322298,212767276.7,1928453401,1525663167,6779100003,5909863373,346758645.8,9550143474,16329243477,1868021763,202015899.2,143013318.7,45593900,666276319.1,8351244007,2695195469,11046439475,1630804729,3470349081,193149397.6,5301990625,5282804002,16329243477,0.811747327,0.777069886
600812,2016/6/30,1357040011,1359996455,215179353.5,1927082038,1468917619,6749752356,5834596068,349153064.1,9576049304,16325801660,1717229231,150915914.1,156214236.6,33940772.34,308458010,8052543916,3006065706,11058609622,1630804729,3470349081,193149397.6,5287220493,5267192038,16325801660,0.838213666,0.770825757
600812,2016/9/30,1023301600,1445789839,288604104.7,2032915159,1502417235,6586565043,6161877258,344461049.4,9619928144,16206493187,1709664561,119237752.5,156965889.8,32983659.99,218805729,8061011952,2843415189,10904427141,1630804729,3470349081,193149397.6,5322233240,5302066046,16206493187,0.817089105,0.786625592
